cid,movie_id,department,gender,person_id,job,name
1139,85,Sound,0,671,"Supervising Sound Effects Editor","Richard L. Anderson"
1142,87,Directing,2,488,Director,"Steven Spielberg"
1143,87,Writing,2,686,Screenplay,"Willard Huyck"
1144,87,Writing,1,687,Screenplay,"Gloria Katz"
1158,87,Production,2,711,Producer,"Robert Watts"
1159,87,Production,2,1,"Executive Producer","George Lucas"
1160,87,Production,2,664,"Executive Producer","Frank Marshall"
1161,87,Sound,2,491,"Original Music Composer","John Williams"
1162,87,Camera,2,666,"Director of Photography","Douglas Slocombe"
1163,87,Production,1,597,Casting,"Jane Feinberg"
1164,87,Production,2,598,Casting,"Mike Fenton"
1165,87,Production,1,599,Casting,"Marci Liroff"
1166,87,Production,1,668,Casting,"Mary Selway"
1167,87,Editing,2,493,Editor,"Michael Kahn"
1168,87,Editing,2,1,Editor,"George Lucas"
1169,87,Art,2,715,"Production Design","Elliot Scott"
1170,87,Sound,2,670,"Sound Designer","Ben Burtt"
1171,87,Crew,2,664,"Second Unit","Frank Marshall"
1172,88,Directing,2,716,Director,"Emile Ardolino"
1173,88,Production,1,718,Producer,"Linda Gottlieb"
1174,88,Sound,2,719,"Original Music Composer","John Morris"
1175,88,Camera,2,720,"Director of Photography","Jeff Jur"
1176,88,Editing,2,721,Editor,"Peter C. Frank"
1188,88,"Costume & Make-Up",0,3997,"Costume Design","Hilary Rosenfeld"
1189,88,Production,2,4170,"Executive Producer","Mitchell Cannold"
1190,88,Production,1,897,Casting,"Bonnie Timmermann"
1191,88,Art,2,4196,"Art Direction","Mark Haack"
1192,88,Art,2,4197,"Set Decoration","Clay A. Griffith"
1208,88,Production,2,1202,"Executive Producer","Steven Reuther"
1209,88,Art,2,3286,"Production Design","David Chapman"
1211,89,Directing,2,488,Director,"Steven Spielberg"
1212,89,Production,2,711,Producer,"Robert Watts"
1213,89,Production,2,1,"Executive Producer","George Lucas"
1214,89,Production,2,664,"Executive Producer","Frank Marshall"
1215,89,Production,2,735,Producer,"Arthur F. Repola"
1216,89,Writing,2,648,Characters,"Philip Kaufman"
1217,89,Writing,2,737,Screenplay,"Jeffrey Boam"
1232,89,Sound,2,491,"Original Music Composer","John Williams"
1233,89,Camera,2,666,"Director of Photography","Douglas Slocombe"
1234,89,Editing,2,493,Editor,"Michael Kahn"
1235,89,Editing,2,1,Editor,"George Lucas"
1236,89,Production,0,750,Casting,"Maggie Cartier"
1237,89,Production,2,598,Casting,"Mike Fenton"
1238,89,Production,1,751,Casting,"Valorie Massalas"
1239,89,Production,1,752,Casting,"Judy Taylor"
1240,89,Art,2,715,"Production Design","Elliot Scott"
1241,89,Sound,2,670,"Sound Designer","Ben Burtt"
1242,89,Writing,2,1,Characters,"George Lucas"
1244,89,Crew,2,664,"Second Unit","Frank Marshall"
1245,89,Crew,0,83791,"Second Unit","Michael D. Moore"
1246,90,Directing,2,769,Director,"Martin Brest"
1247,90,Production,2,770,Producer,"Jerry Bruckheimer"
1248,90,Production,2,771,Producer,"Don Simpson"
1249,90,Writing,2,772,Author,"Danilo Bach"
1250,90,Writing,2,774,Author,"Daniel Petrie, Jr."
1266,90,Camera,2,792,"Director of Photography","Bruce Surtees"
1267,90,Sound,2,799,"Original Music Composer","Harold Faltermeyer"
1268,90,Editing,2,800,Editor,"Arthur Coburn"
1269,90,Writing,2,772,Screenplay,"Danilo Bach"
1270,90,Writing,2,774,Screenplay,"Daniel Petrie, Jr."
1271,91,Directing,2,793,Director,"Luis Buñuel"
1272,91,Writing,0,813,Author,"Pierre Unik"
1273,91,Production,0,815,Producer,"Ramón Acín"
1274,91,Production,2,793,Producer,"Luis Buñuel"
1275,91,Writing,0,817,Author,"Rafael Sánchez Ventura"
1276,91,Writing,2,793,Author,"Luis Buñuel"
1277,91,Camera,0,849,"Director of Photography","Eli Lotar"
1280,93,Directing,2,834,Director,"Otto Preminger"
1286,93,Sound,2,858,"Original Music Composer","Duke Ellington"
1292,93,Production,2,834,Producer,"Otto Preminger"
1293,93,Camera,2,870,"Director of Photography","Sam Leavitt"
1294,93,Editing,2,871,Editor,"Louis R. Loeffler"
1295,93,Art,2,874,"Production Design","Boris Leven"
1296,93,Sound,0,877,"Sound Designer","Richard Carruth"
1297,93,Sound,0,878,"Sound Designer","Jack Solomon"
1298,93,Camera,0,881,"Camera Operator","Irving Rosenberg"
1299,93,Lighting,0,885,"Lighting Technician","James Almond"
1300,93,Writing,2,844,Screenplay,"Wendell Mayes"
1301,93,Art,0,3793,"Production Design","Max Slater"
1302,93,Writing,2,846,Author,"John D. Voelker"
1303,95,Directing,2,865,Director,"Michael Bay"
1304,95,Production,2,865,Producer,"Michael Bay"
1305,95,Production,2,770,Producer,"Jerry Bruckheimer"
1306,95,Production,1,869,Producer,"Gale Anne Hurd"
1316,95,Camera,2,892,"Director of Photography","John Schwartzman"
1317,95,Sound,2,894,"Original Music Composer","Trevor Rabin"
1318,95,Art,2,896,"Production Design","Michael White"
1319,95,Production,1,897,Casting,"Bonnie Timmermann"
1320,95,Editing,2,898,Editor,"Mark Goldblatt"
1321,95,Editing,2,541,Editor,"Chris Lebenzon"
1322,95,Editing,2,899,Editor,"Glen Scantlebury"
1323,95,Sound,0,900,"Sound Designer","Christopher Boyes"
1324,95,Art,2,903,"Art Direction","Lawrence A. Hubbs"
1325,95,Art,2,905,"Art Direction","Bruton Jones"
1326,95,Art,2,906,"Set Decoration","Rick Simpson"
1327,95,"Costume & Make-Up",1,907,"Costume Design","Magali Guidasci"
1328,95,"Costume & Make-Up",2,605,"Costume Design","Michael Kaplan"
1335,95,Writing,2,873,Screenplay,"Robert Roy Pool"
1336,95,Writing,2,876,Screenplay,"Jonathan Hensleigh"
1337,96,Directing,2,893,Director,"Tony Scott"
1338,96,Production,2,770,Producer,"Jerry Bruckheimer"
1339,96,Production,2,771,Producer,"Don Simpson"
1340,96,Sound,2,799,"Original Music Composer","Harold Faltermeyer"
1341,96,Camera,0,904,"Director of Photography","Jeffrey L. Kimball"
1342,96,Production,1,897,Casting,"Bonnie Timmermann"
1343,96,Editing,2,541,Editor,"Chris Lebenzon"
1344,96,Editing,2,909,Editor,"Billy Weber"
1345,96,Editing,2,908,Editor,"Michael Tronick"
1346,96,"Visual Effects",0,910,"Visual Effects","Steve Grumette"
1367,97,Sound,1,2284,"Original Music Composer","Wendy Carlos"
1368,97,Directing,2,12859,Director,"Steven Lisberger"
1369,97,Writing,2,12859,Screenplay,"Steven Lisberger"
1370,97,Production,0,12862,Producer,"Harrison Ellenshaw"
1371,97,Production,2,6889,Producer,"Donald Kushner"
1372,97,Production,0,12863,"Executive Producer","Ron W. Miller"
1373,97,Camera,0,12864,"Director of Photography","Bruce Logan"
1374,97,Editing,2,12865,Editor,"Jeff Gourson"
1375,97,Production,0,12866,Casting,"Pam Polifroni"
1376,97,Art,0,12867,"Production Design","Syd Mead"
1377,97,Art,0,12868,"Production Design","Dean Mitzner"
1378,97,Art,0,12869,"Art Direction","John B. Mansbridge"
1379,97,Art,0,12870,"Art Direction","Al Roelofs"
1380,97,Art,0,12871,"Set Decoration","Roger M. Shook"
1381,97,"Costume & Make-Up",0,12872,"Costume Design","Eloise Jensson"
1382,97,"Costume & Make-Up",1,13589,"Costume Design","Rosanna Norton"
1383,97,"Costume & Make-Up",0,12874,"Costume Design","Lorry Richter"
1384,97,"Costume & Make-Up",0,12875,"Costume Design","Nedra Rosemond-Watt"
1390,98,Directing,2,578,Director,"Ridley Scott"
1391,98,Production,2,929,Producer,"David Franzoni"
1392,98,Production,2,930,Producer,"Branko Lustig"
1393,98,Production,2,931,Producer,"Douglas Wick"
1394,98,Writing,2,929,Screenplay,"David Franzoni"
1395,98,Writing,2,932,Screenplay,"John Logan"
1396,98,Writing,2,933,Screenplay,"William Nicholson"
1408,98,Art,2,945,"Set Decoration","Crispian Sallis"
1409,98,"Costume & Make-Up",1,946,"Costume Design","Janty Yates"
1410,98,Art,2,944,"Production Design","Arthur Max"
1411,98,Sound,2,947,"Original Music Composer","Hans Zimmer"
1412,98,Sound,1,948,"Original Music Composer","Lisa Gerrard"
1413,98,Production,2,949,Casting,"Louis DiGiaimo"
1414,98,Editing,2,950,Editor,"Pietro Scalia"
1415,98,"Visual Effects",0,951,"Visual Effects","Colin Coull"
1422,99,Directing,2,309,Director,"Pedro Almodóvar"
1423,99,Production,2,952,Producer,"Agustín Almodóvar"
1424,99,Production,2,311,Producer,"Michel Ruben"
1425,99,Writing,2,309,Author,"Pedro Almodóvar"
1435,99,Sound,2,405,"Original Music Composer","Alberto Iglesias"
1436,99,Editing,2,413,Editor,"José Salcedo"
1437,99,Sound,0,979,"Sound Designer","Miguel Rejas"
1438,99,Sound,2,981,"Sound Designer","José Antonio Bermúdez"
1439,99,Sound,0,983,"Sound Designer","Diego Garrido"
1446,99,Camera,2,3656,"Director of Photography","Affonso Beato"
1447,99,Art,2,3630,"Production Design","Antxón Gómez"
1448,99,Production,1,3629,Casting,"Sara Bilbatúa"
1449,99,"Costume & Make-Up",0,3657,"Costume Design","Bina Daigeler"
1450,99,"Costume & Make-Up",0,972,"Costume Design","Humberto Cornejo"
1451,99,Production,1,93,"Executive Producer","Esther García"
1452,100,Directing,2,956,Director,"Guy Ritchie"
1453,100,Production,2,957,Producer,"Matthew Vaughn"
1454,100,Sound,2,959,"Original Music Composer","David A. Hughes"
1455,100,Sound,2,960,"Original Music Composer","John Murphy"
1456,100,Camera,2,966,"Director of Photography","Tim Maurice-Jones"
1457,100,Art,0,967,"Production Design","Iain Andrews"
1458,100,Art,0,968,"Production Design","Eve Mavrakis"
1459,100,Production,1,970,Casting,"Celestia Fox"
1460,100,Production,2,956,Casting,"Guy Ritchie"
1461,100,Editing,0,971,Editor,"Niven Howie"
1483,100,Writing,2,956,Screenplay,"Guy Ritchie"
1484,101,Directing,2,59,Director,"Luc Besson"
1485,101,Production,2,60,Producer,"Patrice Ledoux"
1486,101,Sound,0,996,"Original Music Composer","Eric Serra"
1487,101,Camera,2,997,"Director of Photography","Thierry Arbogast"
1488,101,Editing,1,998,Editor,"Sylvie Landra"
1489,101,Production,2,999,Casting,"Todd M. Thaler"
1490,101,Art,2,1000,"Production Design","Dan Weil"
1491,101,Art,0,1001,"Art Direction","Gerard Drolon"
1492,101,Art,0,1002,"Set Decoration","Françoise Benoît-Fresco"
1493,101,"Costume & Make-Up",1,907,"Costume Design","Magali Guidasci"
1499,101,Writing,2,59,Screenplay,"Luc Besson"
1500,102,Directing,1,1011,Director,"Susanne Bier"
1501,102,Production,0,1015,Producer,"Sisse Graum Jørgensen"
1502,102,Production,0,1016,Producer,"Jonas Frederiksen"
1513,102,Sound,0,1028,"Original Music Composer","Jesper Winge Leisner"
1514,102,Sound,0,1029,"Sound Designer","Per Streit"
1515,102,Editing,2,1030,Editor,"Pernille Bech Christensen"
1516,102,Editing,0,1031,Editor,"Thomas Krag"
1517,102,Camera,0,1175,"Director of Photography","Morten Søborg"
1518,102,Production,0,6146,Producer,"Vibeke Windeløv"
1519,102,Production,0,1014,"Line Producer","Karen Bentzon"
1520,102,Production,0,4477,Casting,"Lene Seested"
1521,102,Production,0,959464,Casting,"Jette Termann"
1522,102,Production,2,1174,"Executive Producer","Peter Aalbæk Jensen"
1523,103,Directing,2,1032,Director,"Martin Scorsese"
1524,103,Production,1,12432,Producer,"Julia Phillips"
1525,103,Production,2,12433,Producer,"Michael Phillips"
1535,103,Camera,2,1044,"Director of Photography","Michael Chapman"
1536,103,Sound,2,1045,"Original Music Composer","Bernard Herrmann"
1537,103,Production,1,1046,Casting,"Juliet Taylor"
1538,103,Editing,2,1047,Editor,"Tom Rolf"
1539,103,Editing,2,1048,Editor,"Melvin Shapiro"
1540,103,Sound,2,1052,"Sound Re-Recording Mixer","Rick Alexander"
1541,103,Sound,0,1053,"Sound Effects Editor","Gordon Davidson"
1542,103,Sound,0,1054,"Sound Effects Editor","James Fritch"
1543,103,Sound,0,1056,"Sound Effects Editor","Sam Gemette"
1544,103,Sound,0,1057,"Sound Effects Editor","David M. Horton"
1545,103,Art,2,1049,"Art Direction","Charles Rosen"
1546,103,Art,0,1050,"Set Decoration","Herbert F. Mulligan"
1547,103,"Costume & Make-Up",1,1051,"Costume Design","Ruth Morley"
1554,104,Directing,2,1071,Director,"Tom Tykwer"
1555,104,Production,2,1073,Producer,"Stefan Arndt"
1556,104,Sound,2,1071,"Original Music Composer","Tom Tykwer"
1557,104,Sound,2,1075,"Original Music Composer","Johnny Klimek"
1558,104,Sound,2,1076,"Original Music Composer","Reinhold Heil"
1559,104,Camera,2,1077,"Director of Photography","Frank Griebe"
1560,104,Editing,1,1078,Editor,"Mathilde Bonnefoy"
1561,104,Art,2,1079,"Production Design","Alexander Manasse"
1562,104,"Costume & Make-Up",0,1080,"Costume Design","Monika Jacobs"
1572,104,Sound,0,3700,"Sound Designer","Dirk Jacob"
1573,104,Sound,2,3701,"Sound Designer","Frank Behnke"
1581,104,Production,2,3709,"Executive Producer","Maria Köpf"
1583,104,Writing,2,1071,Screenplay,"Tom Tykwer"
1585,105,Directing,2,24,Director,"Robert Zemeckis"
1586,105,Production,2,1058,Producer,"Bob Gale"
1587,105,Production,2,1059,Producer,"Neil Canton"
1588,105,Camera,2,1060,"Director of Photography","Dean Cundey"
1589,105,Sound,2,37,"Original Music Composer","Alan Silvestri"
1590,105,Editing,2,1061,Editor,"Harry Keramidas"
1591,105,Editing,2,38,Editor,"Arthur Schmidt"
1592,105,Art,2,596,"Production Design","Lawrence G. Paull"
1593,105,Production,1,597,Casting,"Jane Feinberg"
1594,105,Production,2,598,Casting,"Mike Fenton"
1595,105,Production,1,752,Casting,"Judy Taylor"
1644,106,Directing,2,1090,Director,"John McTiernan"
1645,106,Production,2,1091,Producer,"Joel Silver"
1646,106,Production,2,1092,Producer,"Jim Thomas"
1647,106,Production,2,1093,Producer,"Lawrence Gordon"
1648,106,Writing,2,1092,Author,"Jim Thomas"
1649,106,Writing,2,1094,Author,"John Thomas"
1650,106,Camera,2,1095,"Director of Photography","Donald McAlpine"
1651,106,Sound,2,37,"Original Music Composer","Alan Silvestri"
1652,106,Art,2,1096,"Production Design","John Vallone"
1653,106,Production,1,1097,Casting,"Jackie Burch"
1654,106,Editing,2,1098,Editor,"Mark Helfrich"
1655,106,Editing,2,1099,Editor,"John F. Link"
1666,107,Directing,2,956,Director,"Guy Ritchie"
1667,107,Production,2,957,Producer,"Matthew Vaughn"
1668,107,Sound,2,960,"Original Music Composer","John Murphy"
1669,107,Camera,2,966,"Director of Photography","Tim Maurice-Jones"
1670,107,Art,2,1112,"Production Design","Hugo Luczyc-Wyhowski"
1671,107,Production,1,1113,Casting,"Lucinda Syson"
1672,107,Editing,2,1114,Editor,"Jon Harris"
1691,107,Writing,2,956,Writer,"Guy Ritchie"
1692,107,Sound,0,143210,Music,"Noel Gallagher"
1693,108,Camera,2,1129,"Director of Photography","Slawomir Idziak"
1694,108,Writing,1,1128,Author,"Agnieszka Holland"
1695,108,Writing,2,1129,Author,"Slawomir Idziak"
1696,108,Writing,2,1126,Author,"Krzysztof Kieślowski"
1697,108,Writing,2,1132,Author,"Krzysztof Piesiewicz"
1698,108,Production,2,1134,Producer,"Marin Karmitz"
1699,108,Sound,2,1135,"Original Music Composer","Zbigniew Preisner"
1700,108,Editing,0,1136,Editor,"Jacques Witta"
1704,108,Directing,2,1126,Director,"Krzysztof Kieślowski"
1705,108,Writing,2,1126,Screenplay,"Krzysztof Kieślowski"
1714,109,Production,2,1134,Producer,"Marin Karmitz"
1715,109,Sound,2,1135,"Original Music Composer","Zbigniew Preisner"
1716,109,Camera,0,1143,"Director of Photography","Edward Klosinski"
1717,109,Editing,0,1144,Editor,"Urszula Lesiak"
1720,109,Directing,2,1126,Director,"Krzysztof Kieślowski"
1721,109,Writing,2,1126,Screenplay,"Krzysztof Kieślowski"
1722,109,Writing,2,1132,Screenplay,"Krzysztof Piesiewicz"
1731,110,Directing,2,1126,Director,"Krzysztof Kieślowski"
1732,110,Production,2,1134,Producer,"Marin Karmitz"
1733,110,Writing,2,1126,Author,"Krzysztof Kieślowski"
1734,110,Writing,2,1132,Author,"Krzysztof Piesiewicz"
1735,110,Sound,2,1135,"Original Music Composer","Zbigniew Preisner"
1736,110,Sound,0,1346,"Original Music Composer","Bertrand Lenclos"
1737,110,Editing,0,1136,Editor,"Jacques Witta"
1741,110,Camera,2,33238,"Director of Photography","Piotr Sobocinski"
1742,110,Writing,2,1126,Screenplay,"Krzysztof Kieślowski"
1743,110,Writing,2,1132,Screenplay,"Krzysztof Piesiewicz"
1748,111,Directing,2,1150,Director,"Brian De Palma"
1749,111,Production,2,1151,Producer,"Martin Bregman"
1750,111,Camera,2,1153,"Director of Photography","John A. Alonzo"
1751,111,Sound,2,1154,"Original Music Composer","Giorgio Moroder"
1752,111,Art,2,1155,"Production Design","Ferdinando Scarfiotti"
1753,111,Production,0,1156,Casting,"Alixe Gordin"
1754,111,Editing,2,1157,Editor,"David Ray"
1771,111,Production,0,57652,"Executive Producer","Louis A. Stroller"
1772,111,Writing,2,1152,Screenplay,"Oliver Stone"
1773,111,Editing,2,852,Editor,"Gerald B. Greenberg"
1774,111,Art,0,23702,"Art Direction","Edward Richardson"
1775,111,Art,2,958383,"Set Decoration","Bruce Weintraub"
1776,111,"Costume & Make-Up",1,5634,"Costume Design","Patricia Norris"
1777,112,Directing,1,1176,Director,"Lone Scherfig"
1778,112,Writing,1,1176,Author,"Lone Scherfig"
1779,112,Production,2,1177,Producer,"Ib Tardini"
1780,112,Camera,0,1178,"Director of Photography","Jørgen Johansson"
1781,112,Editing,0,1179,Editor,"Gerd Tjur"
1795,112,Sound,0,3886,"Original Music Composer","Rune Palving"
1796,112,Production,2,1174,"Executive Producer","Peter Aalbæk Jensen"
1797,112,Production,0,1014,"Line Producer","Karen Bentzon"
1803,113,Directing,2,1188,Director,"Kim Ki-duk"
1804,113,Production,0,1191,Producer,"Seung-jae Lee"
1805,113,Production,2,1193,Producer,"Karl Baumgartner"
1806,113,Production,0,1194,Producer,"Raimond Goebel"
1807,113,Sound,0,1195,"Sound Designer","Bon-seung Ku"
1808,113,Writing,2,1188,Author,"Kim Ki-duk"
1815,113,Camera,0,16967,"Director of Photography","Dong-hyeon Baek"
1816,113,Sound,0,4269,"Original Music Composer","Park Ji-Woong"
1817,113,Production,0,4271,"Executive Producer","Soma Chung"
1818,113,Production,0,4272,"Production Manager","Bae Jeong-min"
1819,113,Editing,2,1188,Editor,"Kim Ki-duk"
1821,114,Directing,2,1201,Director,"Garry Marshall"
1822,114,Production,2,376,Producer,"Arnon Milchan"
1823,114,Production,2,1202,Producer,"Steven Reuther"
1824,114,Writing,2,1203,Author,"J. F. Lawton"
1832,114,Sound,2,1213,"Original Music Composer","James Newton Howard"
1833,114,Camera,2,1214,"Director of Photography","Charles Minsky"
1834,114,Editing,2,1215,Editor,"Raja Gosnell"
1835,114,Editing,1,1217,Editor,"Priscilla Nedd-Friendly"
1840,114,Production,1,1221,Casting,"Dianne Crittenden"
1841,114,Art,2,1222,"Production Design","Albert Brenner"
1844,115,Directing,0,1223,Director,"Joel Coen"
1845,115,Production,0,1224,Producer,"Ethan Coen"
1846,115,Camera,2,151,"Director of Photography","Roger Deakins"
1847,115,Sound,2,1225,"Original Music Composer","Carter Burwell"
1848,115,Art,2,1226,"Production Design","Rick Heinrichs"
1849,115,Production,2,1227,Casting,"John S. Lyons"
1850,115,Editing,0,1224,Editor,"Ethan Coen"
1851,115,Editing,0,1223,Editor,"Joel Coen"
1852,115,Editing,1,1228,Editor,"Tricia Cooke"
1871,115,Production,2,2236,"Executive Producer","Tim Bevan"
1872,115,Production,2,2238,"Executive Producer","Eric Fellner"
1873,117,Directing,2,1150,Director,"Brian De Palma"
1874,117,Production,2,1254,Producer,"Art Linson"
1875,117,Writing,0,1256,Novel,"Oscar Fraley"
