movie_id,keyword_id
2163,3306
830,10124
28367,4175
303,155718
23114,186894
9840,730
9064,11221
800,15158
66588,10614
17169,14735
10743,159631
9586,4671
2669,184418
10304,1603
949,10085
8416,90
10339,9748
10974,1938
73247,3713
21512,18543
128,5276
28789,165913
27545,8803
10327,521
27994,242
11830,155497
1694,187677
42172,155418
30497,18035
2275,15300
925,1463
4614,9830
57825,187056
5854,180824
985,3453
42599,9673
24546,8636
632,5369
985,1009
17494,1721
9660,1486
36759,992
8374,1679
106,9951
11825,7477
337,2156
38018,6091
38884,1755
281,3088
12102,14652
11202,6165
11782,6163
34614,2566
30180,11700
7340,14687
1834,230960
8984,10850
12102,18035
17409,1502
927,6126
31641,5923
1040,6049
309,739
23160,10089
36234,10183
31442,1566
17538,75
9441,15163
10637,6270
9660,331
9980,9276
11393,2276
33676,10183
8690,208365
11503,2483
61813,14742
11647,6149
14689,1668
9008,211141
51321,236
17208,166109
433,2343
33016,2483
26850,208611
59939,187056
22597,9799
16347,10181
11135,3184
88224,708
34045,2070
42569,155208
2071,483
7451,2808
802,4126
4421,225707
10998,4481
393,380
12281,14964
9384,167724
32302,14536
9603,1525
57834,10061
14275,6075
37567,2483
2017,9672
3597,9826
10537,3298
17113,156390
11336,10024
13372,917
11002,9743
29938,4862
14832,2483
9886,3321
4327,33705
2669,2483
59939,4048
63115,187056
9023,9902
1573,156788
8056,5090
118,494
20628,14906
32255,10594
11659,3658
10170,1328
33796,1963
11231,779
9702,10766
20704,579
681,154881
680,396
9386,33632
10350,41645
1654,4709
876,6091
687,2122
1850,3485
60855,1463
31225,9215
9669,2884
9519,331
22561,9755
18966,3133
22613,798
13702,7017
20482,9937
11327,3391
36447,2483
12496,1462
5425,11221
11047,5049
17692,15058
8413,3801
415,848
14441,158142
1662,4654
54979,203102
5729,2637
855,1968
16077,5824
27236,6363
1653,983
16635,15108
1627,10886
8092,641
12121,2142
33542,10726
82283,163098
5511,195402
10149,8736
54979,155746
10210,157904
30062,157701
47620,14760
6949,4630
36955,470
68981,187056
9942,1480
1677,5711
19087,8130
409,2050
4507,255
5483,65
183,271
1944,6139
8688,2792
31017,14964
1592,18130
10536,1321
66894,187056
9605,6844
48287,13088
21338,14736
37112,179585
1584,41591
9991,223149
26912,155730
3486,6776
22023,6149
31675,189433
615,3035
11867,175522
10333,34094
11690,5565
31646,232282
12772,18072
62000,570
39269,4470
607,3243
36055,10181
18783,207428
10611,41153
10419,10144
18392,2389
314,4411
25224,1336
18835,13130
15392,10381
27029,10482
331,1720
30194,14760
11649,4379
12777,402
36586,175241
963,155844
27786,10489
36273,1449
9571,234367
34288,703
47951,15162
10023,172517
13899,8636
78256,165086
31546,14852
11932,180691
10424,14676
42186,9937
422,1252
628,582
4879,1533
10747,179585
75046,290
16372,6152
27498,10292
553,570
8953,7025
11929,9826
48217,2041
4886,14755
11484,155742
9694,191527
96461,818
2923,212
11898,10229
54022,10183
99006,582
13776,208611
41471,233
9824,211711
43510,158781
161495,3739
20,5600
13795,9880
4587,170575
107693,226879
19094,10041
547,2284
1093,1925
29649,6075
36536,11441
2160,15246
26246,2421
11828,5895
29756,2546
9008,209799
18972,2020
4995,572
9922,6092
39916,189921
11034,9986
9340,169930
35412,5657
55,960
18975,131
2666,10937
22561,924
12723,1155
10337,6259
766,4065
33542,1545
10839,1956
10648,3877
12230,158369
2575,4289
100894,14652
2789,221654
31246,4344
10604,818
11851,6417
2923,5823
14892,155291
18080,187056
10403,12396
10712,577
38,9673
11429,1299
4935,5133
5638,1946
27554,1803
40508,14751
9327,4539
14736,5608
30994,8508
843,5809
116008,520
1712,612
13446,191076
35144,163726
423,1465
1049,3012
117553,12396
9431,293
33157,221549
568,9609
1792,1650
4032,170130
39231,1495
39867,33464
47452,159278
770,2613
10992,12097
30666,194418
5916,10856
2758,6464
23941,246
29456,14720
8845,7188
10938,158718
29794,2483
37567,11290
548,180635
18111,10308
9282,1419
2771,175331
65,542
27029,198780
5491,9878
10637,7856
49671,10180
9383,198781
9096,180443
10168,156799
8356,11095
1429,179430
25719,15232
32430,10873
43522,397
11327,10909
10601,4332
29142,1589
11772,3358
11360,2857
708,3541
23949,179068
27090,10183
9555,516
41090,15234
339,90
690,3430
22618,4697
19204,6154
8843,10714
2160,4776
10655,179585
42728,14512
9447,11477
5825,5306
2860,41404
5916,10051
11489,156052
16161,6669
54491,10407
24470,10183
30636,1328
9654,1262
24961,165317
63054,910
2290,1799
20213,5420
11782,5439
13376,161919
657,212
12281,157813
20770,187056
13408,1721
14442,2343
10355,1470
48709,9673
289,1627
247,642
8470,520
10823,10864
95,1872
23668,6149
957,5560
11300,14819
1088,4707
2370,9937
41774,9673
10974,409
37921,34004
13550,33720
16620,164246
17810,1462
11855,2819
1583,4654
18886,2957
321,572
17130,11511
136,235596
9606,9717
23438,5571
2322,2303
9806,1328
24126,12654
55792,160059
861,1852
9611,919
13,9673
69321,6270
801,1491
9067,160129
41582,15149
36047,187056
10909,10714
3085,917
11361,15106
9827,222114
26555,157524
527,100
1654,818
8834,9826
34636,9663
15128,208323
73067,208501
24405,11428
1645,214780
9325,2398
11591,3455
9499,162710
605,6150
6106,1014
37036,155841
42599,18293
1039,4402
125123,9713
699,3481
11354,18047
4558,2036
15,918
16723,642
5638,5947
750,3865
18212,6027
31939,14905
29787,162735
17731,237
21871,11719
8467,167615
9306,1299
25636,9696
8961,701
36536,33885
3112,195402
51179,14819
616,220492
8741,8083
13936,165830
43336,10905
25750,3875
11778,8508
21887,162365
423,2433
15417,15149
3418,206662
11326,172742
51997,2708
8675,1328
30462,3529
11071,219368
43867,4152
24073,10391
22048,13059
87462,15090
8810,164899
12775,236501
36739,4344
32330,9094
7988,12988
9028,5707
14336,209996
40028,9714
10176,572
16161,156121
819,14857
43258,1447
18978,222343
35284,1295
16132,818
11354,33457
11662,1852
10957,1938
10169,169101
9454,254
5336,161207
12456,2225
11,10527
10009,230873
3547,9937
15283,188746
161,159370
15389,242
289,195402
36606,13028
22479,6083
26643,10466
25503,191522
19931,10707
651,11138
9540,178649
16311,15363
11522,18035
24066,10325
996,9826
770,5809
18168,572
30502,155884
46021,10183
36056,166812
12107,9181
20213,6038
18111,10121
887,447
11449,9398
33,159434
46798,2356
16139,162334
9062,171279
380,15106
12657,3800
13969,840
35861,186527
88893,1262
9093,158217
11026,161261
52263,9663
29444,963
3526,179510
32872,179781
143,18543
11069,158274
41059,159947
644,9951
30876,1585
9480,9715
22792,13028
28881,5657
29242,234752
9494,187056
17994,3598
18555,14964
18420,6593
862,5202
34288,10933
9311,8721
777,155697
25838,11133
5521,7496
8325,208764
10627,171785
43772,225846
46910,502
120,4587
40508,206700
936,174539
8224,11168
19760,9727
11332,33625
1421,515
22356,188938
10338,168566
1639,6104
42695,572
36040,10148
43105,1852
693,3456
302,1655
1542,167499
9654,8430
18603,158606
6619,34130
29856,33490
1537,242
12610,5198
21430,2483
26371,10683
166,33648
3090,9713
18282,179430
1585,818
11361,798
580,3737
9799,33885
40913,208611
1052,2619
927,2182
1727,11190
33253,4476
532,210009
57351,13116
11977,177993
2022,8680
32613,15032
923,4634
330,1766
1375,494
34614,11804
15659,163531
40374,572
10720,10818
11354,3739
306,703
65749,4344
10014,237
27224,165846
922,3737
1891,10016
18975,207840
10776,3836
38987,490
9798,18420
10629,6149
3509,1568
8545,9957
1956,6054
1573,207771
5511,1416
42701,15290
841,4235
2193,6274
14168,14574
28189,154802
10285,293
36599,13130
12150,567
11562,166571
15395,1647
9519,10024
252,986
11563,6211
19101,155619
7011,5086
9574,1436
42254,2437
31646,2483
63020,187056
1927,1299
44479,195624
32255,15160
9356,210925
11427,14915
35161,1329
1694,10308
586,2946
16148,1936
2182,10125
21468,733
148478,2231
8769,13130
4639,6149
11478,171100
9058,1332
3595,33626
585,6129
10447,162380
11015,181246
10906,2735
26149,10183
10122,310
37136,157241
11454,4484
55177,158431
51394,428
9411,18035
2085,779
47821,3929
32456,206039
16225,161914
1213,1605
10014,10170
23438,9840
11076,10084
5683,232921
580,5160
36797,14626
42245,2763
14328,818
20663,155436
11374,4656
2022,12547
660,156095
9077,8379
10611,11061
9362,10471
10237,1228
9826,3720
15080,3321
15237,5565
68427,2041
881,4407
15723,10183
583,255
9490,187056
9045,33674
10734,11587
72086,9777
71805,12988
31995,155697
12143,215659
12665,163543
312,1639
667,222423
12716,494
406,1974
10493,1335
11013,212796
3022,848
12491,549
108,4424
3060,2504
9531,849
78281,13027
29030,155317
11506,33513
32590,1664
23148,164605
12710,515
53426,10714
10331,1419
38951,10367
11220,14677
11617,494
2383,6533
694,13028
125109,3098
70687,4379
387,156217
10009,3355
18801,2483
2088,9937
23949,9673
14030,165843
11047,6716
11898,10123
80350,591
10694,15234
15849,2389
42725,10183
18420,207268
1572,3799
11355,9673
13466,167215
10435,10685
20644,444
31656,10562
9748,14534
3591,2429
39391,163070
29572,10229
2071,155790
1075,1155
33670,171781
782,2345
17768,197643
12229,11217
170,238332
39209,208155
47502,14558
1541,2801
9487,179431
43119,208642
13915,10183
1643,201195
296,15106
75490,10683
4267,3183
513,187056
634,179431
66043,33740
301,1415
237,10818
38939,41316
1092,3055
10657,1415
18801,1328
11703,378
86404,703
4539,187056
11072,160595
8219,15135
11596,225209
33138,10199
9716,14512
11979,231407
10756,2343
2098,6027
922,12999
11859,176802
267,856
30315,34079
47802,10183
1923,192241
11543,167574
575,2878
25166,3301
50850,10787
10239,515
35669,5545
11008,6417
48797,10323
542,2151
28421,41410
42997,191585
12520,12997
31593,3581
41653,1773
401,158741
2034,164253
9359,10562
275,3796
10668,12545
20278,9253
23051,156217
11314,11479
27854,514
259557,10183
860,310
43864,33879
11065,8635
1052,4660
19731,11148
51179,10123
404,167043
10440,163335
43774,2217
28580,6782
989,1992
7514,3266
24940,4522
26331,233380
15497,3366
39503,818
11004,818
10995,818
12207,797
28177,14805
9026,3864
14245,12965
1245,1655
12528,5387
39269,10809
107,394
32074,591
12531,12369
18588,1936
11868,207837
48150,9713
10705,186686
10866,6844
11615,1556
54580,3799
26842,6091
9294,6564
9824,6100
73134,2382
248,419
9026,4214
1572,5572
11862,1599
46338,33557
8469,158507
15762,9951
1591,2606
18988,11510
1535,591
14267,163726
9953,3096
10052,210530
41463,2580
627,34117
278,12662
380,179431
9100,2343
17281,5165
319,10391
22958,3182
14136,830
3132,3979
40480,1936
19067,168418
21056,10183
41780,207746
1900,1601
3586,922
10637,529
51242,1223
124,1605
8852,3664
784,4052
10836,1566
37094,1786
5156,3197
9871,12564
839,227039
12764,1968
10619,158217
10711,916
80713,177077
14746,10084
39907,169618
16235,9712
1884,3930
29263,228163
1374,1014
15138,3501
69014,1824
23160,155410
11626,708
11349,1422
99,1421
36040,215413
12117,11268
8764,5543
10327,1680
161080,10183
978,4559
20067,2483
31696,163129
26603,198929
12793,12392
568,193479
639,1157
39868,9748
10309,8440
43905,10048
47724,4129
1634,12392
29825,8201
47260,207268
14117,180234
24153,3412
21039,818
5927,1859
117,177362
404,10183
46910,4100
912,930
4539,10732
11472,1009
9740,10714
1277,1946
42045,727
11859,12371
9696,236316
708,10685
45225,185505
124,4183
20701,1786
1678,5703
22334,155451
11131,41592
3083,5744
11326,155482
11688,207745
7220,14546
30709,5970
14557,14964
1586,703
13511,14985
14013,12094
19753,15016
12476,9887
1075,5290
804,1308
339,1757
55731,1668
10576,2669
15961,6078
616,3070
196,4379
41204,10235
12521,625
105045,33501
1588,2920
9387,4798
42193,9714
9433,1003
11862,33358
3112,33630
10636,187056
10147,8430
9301,7558
3176,157376
14442,3071
9740,110
90974,570
11626,1192
9871,1155
10383,5600
25796,13027
9268,11207
20197,6183
10283,179422
2017,10481
10545,4344
30765,478
548,233
43915,4300
2502,186450
9880,171556
8216,4344
31598,11734
1373,1872
9064,10770
473,2359
36234,738
11862,5600
59051,15001
11950,40870
32325,230668
24736,14601
8745,4497
492,2547
31773,12193
138,3133
4935,210024
11935,1556
3060,154802
600,46962
16448,11800
16241,161256
31510,202217
5729,33648
5179,10508
12483,4073
430,2111
664,3337
28333,10267
110351,41610
671,3872
302,8181
10720,9639
12160,395
11090,210689
24356,6029
23160,11732
40772,7344
769,10291
29514,3363
30020,209997
154,747
1937,65
9542,11546
5228,33610
10403,1849
14442,3205
34327,230999
20684,158713
4584,156512
10513,158741
7504,207883
573,6149
10592,1968
15516,1421
19067,33384
5491,4458
41670,6256
18569,6038
17238,10183
11504,801
17585,4323
34530,13159
1894,163255
45767,5455
47947,155457
26946,223089
925,796
11397,179431
29627,9950
6593,10891
17352,165076
71189,34124
229,1299
28501,6152
29267,34079
25188,1605
47340,12417
197537,818
9716,822
1809,10183
12589,2998
25749,231173
29449,6262
10973,33696
26725,11612
34528,188725
11586,9712
1884,1299
21612,236
15417,1890
42668,13084
11177,158558
10651,6007
1994,161240
93350,33386
5729,6024
17612,1284
302579,187056
12253,9571
493,1909
429,10950
13969,1568
4927,2494
2649,5732
20197,172789
25155,255
64382,10325
102933,8039
8690,208048
11411,849
19383,1589
26246,1002
5842,12414
540,158747
41417,191404
38251,1956
435,199076
26933,10198
11576,9253
43708,10183
95963,2956
54396,2920
22829,90
564,295
9028,4125
36658,10761
109264,5565
10657,4424
28774,15106
28893,14626
30192,11700
31773,918
1073,4183
24548,6270
907,1252
1892,10014
11649,195446
11113,10786
26174,10890
36586,175245
12095,3133
36647,14731
53151,10594
25155,2483
31675,6079
9719,171603
11787,168859
521,199050
175,629
9598,11115
10381,386
9772,736
24774,156783
27681,165137
554,2821
10941,4939
11718,155790
12775,13065
1715,163870
18551,642
9488,2041
15292,6075
10538,1196
15394,2483
17689,1666
1883,6165
1213,1849
49475,224663
12771,10329
22345,234456
12806,1862
30719,378
223,9937
10515,165455
2097,161791
14370,155722
10206,13043
22301,10398
69014,966
1600,10183
105,206737
86093,187056
12227,189390
14683,5436
12708,13072
10710,1436
5651,11865
9267,161823
8649,3737
10610,703
2043,2800
22434,1930
174,4732
4587,170579
47161,33495
37658,131
3396,187056
18971,181324
601,1604
25392,12405
13531,169160
8491,966
48709,549
49964,209997
9563,4613
41843,437
10436,9886
10081,836
553,2802
3763,9826
16858,165407
1701,3930
3537,9823
11015,225947
65460,12616
26515,3623
21612,214548
262,2571
35796,3301
598,1228
9305,3126
786,165402
20197,169085
3577,6406
9359,10322
9880,5515
11800,242
10276,33694
10029,8070
41209,10183
2320,185266
31941,156650
9065,6021
56830,10183
53092,6149
1966,1160
1371,2792
10999,5905
11639,3098
9447,4931
31546,41354
11615,9826
981,276
22479,15134
28973,2020
47449,33451
11948,1956
414,34156
521,3344
18919,163110
2749,9748
14267,165580
4235,7012
509,817
14778,187844
24548,155722
17362,207844
11078,11933
17264,2673
8073,642
11210,170319
11649,4062
47886,6844
6644,222782
11915,7264
1788,246
469,6054
12519,293
1428,417
12545,9593
